order_id,order_date,customer_id,customer_name,store_id,product_id,quantity,unit_price
1904,2023-05-01,116,Michael Martinez,34,92,4,262.64
1905,2025-03-02,7537,Sarah Allen,30,119,4,261.24
1906,2023-05-02,1839,Nicholas Hurst,14,92,2,262.64
1907,2025-06-01,6664,Chad Parks,18,101,3,220.95
1908,2025-02-03,4049,Ricardo Kaiser,9,49,4,87.06
1909,2025-05-26,1693,Matthew Rodriguez,14,77,3,357.91
1910,2025-01-14,5548,Victoria Lopez,27,25,2,545.14
1911,2024-02-23,6492,Tiffany Lopez,2,19,3,99.53
1912,2023-09-26,1930,Anthony Baker,29,80,2,105.51
1913,2024-01-14,4776,Tina Grant,30,88,1,368.12
1914,2023-01-11,3842,Carol Garcia,21,18,4,663.35
1915,2024-12-04,1739,William Davila,25,92,4,262.64
1916,2025-01-23,4893,Briana Mosley,5,33,1,89.19
1917,2024-07-24,482,Kelly Hoffman,22,7,2,437.15
1918,2024-04-27,7441,Melissa Cohen,39,46,5,294.7
1919,2024-12-27,6130,Nicholas Wright,3,104,1,236.73
1920,2023-09-17,4134,Jenna Ray,25,80,3,105.51
1921,2024-02-09,5499,Courtney Gomez,9,48,5,233.05
1922,2023-02-12,4756,Kenneth Peterson,17,23,2,185.85
1923,2024-05-30,4038,Richard Wells,22,120,4,5.56
1924,2023-05-16,735,Sarah Flynn,34,41,4,338.58
1925,2023-05-26,2134,Katelyn Chaney,21,15,1,752.35
1926,2023-05-11,4090,Travis Price,18,112,3,279.25
1927,2024-03-16,2318,Brian Walter,17,116,5,314.67
1928,2025-04-29,6239,Nicole Cooley,17,119,5,261.24
1929,2023-11-17,3570,Catherine Mayer,11,115,3,221.53
1930,2025-01-24,4025,David Blackburn,10,98,5,53.01
1931,2025-05-23,7561,Brianna Friedman,29,85,1,171.46
1932,2023-07-13,1218,Shaun Wolfe,15,7,2,437.15
1933,2023-02-06,3853,Maria Campbell,11,34,4,445.27
1934,2024-03-22,951,Jeremy Horne MD,32,115,1,221.53
1935,2024-03-28,2921,Lynn Bond,36,91,4,105.42
1936,2024-04-13,4039,Aaron Kelly,10,15,1,752.35
1937,2023-12-24,767,Mark Jones,19,27,2,267.23
1938,2025-05-04,1379,Walter Fuentes,33,96,3,447.75
1939,2024-07-30,7299,Leonard Bailey,38,85,2,171.46
1940,2024-08-20,7960,Renee Steele,34,1,5,548.94
1941,2023-07-04,3412,Justin Barrett,5,118,2,168.6
1942,2025-02-25,4081,Matthew Hayes,7,87,3,195.23
1943,2023-01-27,2329,Craig Thompson,8,88,4,368.12
1944,2024-01-18,4837,Ricardo Thompson,7,119,3,261.24
1945,2023-06-07,237,Mrs. Stephanie Newman,30,11,4,74.43
1946,2024-04-09,5148,John Singh,39,35,1,74.18
1947,2023-12-04,7945,Ellen Long,40,6,4,184.02
1948,2023-11-29,7762,Mr. David Arnold,37,94,2,224.2
1949,2023-08-05,7072,Casey Valdez,19,7,3,437.15
1950,2025-03-28,455,Donna Smith,5,96,5,447.75
1951,2024-09-08,3125,Taylor Mercer,26,12,3,412.78
1952,2023-07-02,1967,Alexis Robles,26,99,1,198.89
1953,2023-01-22,6983,Melissa Barnes,11,27,4,267.23
1954,2025-03-09,3297,Ryan Fischer,10,37,1,39.24
1955,2023-11-02,4022,Luke Carr,28,103,3,129.74
1956,2024-12-02,4944,Justin Foster,23,17,1,67.0
1957,2025-05-02,3011,Alan Frazier,13,66,4,316.99
1958,2024-04-01,7254,Andrew Fowler,31,50,3,314.67
1959,2024-07-30,4918,Cynthia Hughes,6,55,4,41.66
1960,2025-04-10,3017,Gene Holmes,12,79,4,159.33
1961,2024-10-07,3490,Monica Lynch,3,12,5,412.78
1962,2023-12-16,7974,Rebecca Warner,15,60,2,258.37
1963,2024-05-22,4320,Casey Barnes,34,81,1,333.82
1964,2023-10-25,3836,James Thompson,6,56,4,41.19
1965,2023-11-04,1218,Shaun Wolfe,20,17,2,67.0
1966,2024-06-19,3504,Jamie Rush,37,38,1,310.15
1967,2024-07-18,627,Angela Mcgee,3,118,5,168.6
1968,2023-04-21,4184,Robert Flores,27,55,1,41.66
1969,2024-04-20,5414,Wayne Long,37,93,3,118.62
1970,2023-12-30,2088,Nathan Hess,6,75,5,350.73
1971,2023-01-17,934,Jennifer Foster,30,95,2,32.33
1972,2025-03-16,1493,Kimberly Davidson,26,108,1,145.79
1973,2023-03-27,3410,Thomas Holmes,20,113,3,445.2
1974,2024-08-24,5932,Christopher Miller,29,59,5,269.69
1975,2025-04-07,2172,Steve Fernandez,12,44,2,175.73
1976,2023-07-09,641,Linda Mueller,39,96,3,447.75
1977,2025-06-11,5517,Dawn Moore,28,14,5,1060.2
1978,2023-01-19,48,Colleen Brock,8,51,1,237.03
1979,2023-06-25,5373,Brian Kim,30,62,4,400.32
1980,2025-06-08,5389,Miss Monique Middleton,39,96,4,447.75
1981,2023-11-07,5067,Jeffrey Mercer,40,105,3,373.02
1982,2024-12-08,5520,Cathy Navarro,26,89,3,161.36
1983,2023-03-31,1025,Summer Newman,1,18,2,663.35
1984,2023-04-25,6685,Nicholas Johnson,13,3,1,420.47
1985,2023-08-03,3942,Caitlin Gilmore,10,84,2,283.39
1986,2024-03-22,6899,Robert Martinez,35,81,2,333.82
1987,2023-03-30,2466,Craig Coleman,30,99,2,198.89
1988,2024-04-30,3457,Sarah Bonilla,8,3,2,420.47
1989,2023-06-06,6053,Jeffrey Zamora,29,90,4,314.7
1990,2024-04-27,161,Emily Smith,29,111,5,154.99
1991,2023-09-06,1650,Richard Green,37,38,4,310.15
1992,2023-02-22,2735,Theresa Scott,7,2,4,205.87
1993,2024-03-01,6952,Sarah Wilson,38,64,5,13.96
1994,2025-01-18,4541,Kristen Byrd,3,38,4,310.15
1995,2024-02-14,3983,Jasmine Garrett,38,66,5,316.99
1996,2024-11-25,7415,Jennifer Pennington,32,105,2,373.02
1997,2025-01-01,498,Courtney Hall,2,68,4,141.13
1998,2024-08-13,2588,Bruce Martinez,5,71,3,159.56
1999,2024-10-25,3418,Linda Neal,31,114,1,89.07
2000,2024-05-21,5102,Nicole Peters,23,83,4,10.98
2001,2024-12-15,3574,Daniel Sanchez,11,3,3,420.47
2002,2025-01-13,1575,Ashley Miranda,23,61,4,115.45
2003,2023-08-26,4159,Alyssa Hunter,38,29,3,327.97
2004,2024-09-08,6992,Richard Rios,30,108,2,145.79
2005,2025-06-23,2404,Matthew Hale,25,93,4,118.62
2006,2025-05-03,7711,Cory Henderson,24,87,4,195.23
2007,2025-03-29,7954,Deborah Bowman,11,109,5,313.04
2008,2023-08-01,2314,Christina Jones,6,89,4,161.36
2009,2023-05-13,1420,Felicia Hobbs,11,26,5,260.95
2010,2024-05-18,827,Cindy Gates,27,102,4,253.13
2011,2023-11-07,1923,Sheryl Wilson MD,36,27,1,267.23
2012,2023-01-19,2940,Sherry Clements,17,113,3,445.2
2013,2024-11-24,1300,Michael Jacobs,33,23,1,185.85
2014,2025-04-06,522,Kevin Berry,28,44,1,175.73
2015,2024-09-24,1858,Heather Brown,36,16,2,310.18
2016,2024-05-13,2113,Jose Hardy,23,44,1,175.73
2017,2025-02-27,7191,Wesley Fischer,18,72,2,156.73
2018,2025-05-23,5654,Jessica Kramer,33,112,5,279.25
2019,2024-11-16,854,Christopher Wright,4,91,4,105.42
2020,2025-03-29,3745,Sharon Freeman,8,108,1,145.79
2021,2025-03-11,5002,Kristen Hoover,7,79,5,159.33
2022,2023-02-12,4156,Frank Tran,11,14,1,1060.2
2023,2025-06-10,1683,Angelica Jacobs,24,117,2,316.22
2024,2025-01-15,2394,Caitlin Andrews,29,91,5,105.42
2025,2024-05-25,6002,Troy Sloan,7,112,2,279.25
2026,2024-10-24,2980,Gilbert Cervantes DDS,9,43,1,245.16
2027,2025-05-18,1654,Richard King,27,57,1,50.53
2028,2023-09-09,6839,Larry Wiley,31,104,3,236.73
2029,2023-10-21,4138,Tracy Marsh,6,22,3,754.9
2030,2024-01-17,5859,Justin White,27,97,3,36.51
2031,2024-10-06,5448,Walter Kim,10,32,5,100.6
2032,2024-03-07,6449,Erin Gonzalez,9,30,4,277.84
2033,2024-02-28,7521,Megan Frazier,30,53,5,288.75
2034,2025-03-24,5589,Ruth Day,2,47,4,397.61
2035,2023-05-30,6310,Brian Gomez,34,2,1,205.87
2036,2023-03-28,2772,Bridget Hernandez,26,41,2,338.58
2037,2024-03-20,504,Randy Pearson,3,51,2,237.03
2038,2024-08-11,474,Valerie Lane,34,81,3,333.82
2039,2024-03-05,3294,Dr. Jennifer Robbins,36,114,3,89.07
2040,2025-01-08,6085,Tanner Potts,23,41,1,338.58
2041,2025-04-26,2292,Sydney Bennett,34,116,5,314.67
2042,2023-05-31,5737,Brent Morris,29,52,2,44.32
2043,2025-06-27,4460,Timothy Collins,40,80,4,105.51
2044,2024-12-15,2829,Lisa Rubio DDS,26,114,2,89.07
2045,2025-06-21,2471,Christopher Mckay,3,11,5,74.43
2046,2023-12-09,3195,Damon Hudson,9,93,5,118.62
2047,2024-07-07,2326,Heather Hester,6,28,5,124.5
2048,2024-07-19,2558,Sarah Carey,22,67,2,38.86
2049,2023-01-24,229,Andrew Ferrell,35,114,5,89.07
2050,2023-09-22,1978,Matthew Carpenter,20,107,4,31.48
2051,2024-06-01,905,Kara Wilson,4,94,3,224.2
2052,2023-09-23,5137,Sarah Little,23,65,1,249.61
2053,2023-02-18,6198,Peter Kirby,8,84,4,283.39
2054,2023-11-02,4690,Michael Branch,1,95,4,32.33
2055,2023-12-14,1935,Jamie Patterson,38,104,5,236.73
2056,2025-01-01,7327,Megan Thomas,35,81,5,333.82
2057,2023-08-28,2870,Chelsea Horton,19,39,5,195.2
2058,2024-11-19,1147,Maria Bernard,25,92,5,262.64
2059,2025-01-25,2029,Angelica Harrison,21,14,5,1060.2
2060,2024-08-19,1578,Joseph Mejia,24,106,4,213.32
2061,2023-04-11,1201,Stephanie Thomas,28,92,4,262.64
2062,2023-03-25,756,Lisa Martin,28,8,2,678.7
2063,2024-05-02,1760,Robert Cisneros,5,58,3,76.75
2064,2024-11-24,4312,Laurie Stephenson,38,52,5,44.32
2065,2024-06-15,6381,Ian Carter,17,51,5,237.03
2066,2024-05-25,5214,Benjamin Stein,29,55,4,41.66
2067,2025-01-19,7974,Rebecca Warner,11,54,2,92.28
2068,2024-06-01,1042,Mr. Stephen Alexander,30,63,2,113.77
2069,2024-12-22,4205,Breanna Rogers,34,111,1,154.99
2070,2024-12-12,1742,Anthony Rodriguez,31,59,1,269.69
2071,2025-02-03,1285,Grace White,24,72,1,156.73
2072,2024-09-08,6983,Melissa Barnes,8,53,1,288.75
2073,2024-01-14,4684,Alex Mason,3,38,5,310.15
2074,2023-06-06,965,Sara Hoffman,20,48,3,233.05
2075,2023-11-07,2409,Pedro Gordon,2,63,2,113.77
2076,2023-05-26,6421,Dennis Gates,27,76,1,183.59
2077,2023-11-09,7284,Beth Bowen,14,37,2,39.24
2078,2025-04-18,6060,Andrea Harris,1,63,1,113.77
2079,2024-07-14,2857,Steven White,3,9,4,121.58
2080,2024-05-07,4695,Michael Morrison,37,40,4,221.24
2081,2023-12-12,6401,Ashley Waters,31,49,5,87.06
2082,2023-05-16,6242,Billy Henderson Jr.,33,18,4,663.35
2083,2025-02-18,3686,Scott Pacheco,29,86,2,195.74
2084,2025-06-06,5963,Alexander Gardner,6,42,5,390.9
2085,2024-11-11,5109,Thomas Lutz,25,53,2,288.75
2086,2024-02-09,2778,Brenda Raymond,3,70,4,200.25
2087,2025-01-23,2273,Allison Booker,6,83,2,10.98
2088,2024-12-25,204,Ronald Foster,20,74,5,163.47
2089,2024-10-22,1015,Jason Garcia,36,83,1,10.98
2090,2023-07-17,7825,Julie Bruce,35,80,5,105.51
2091,2025-02-14,434,Stephanie Morgan,34,73,2,294.62
2092,2025-02-07,3899,Brian Brown,2,65,1,249.61
2093,2024-11-05,7670,Denise Pierce,12,69,1,94.25
2094,2023-10-09,6446,Amber Gray,16,27,5,267.23
2095,2024-03-30,694,Christopher Nunez,35,104,5,236.73
2096,2023-11-25,3292,Ralph Brown,3,76,4,183.59
2097,2025-06-01,7651,Chelsea Ortiz,22,3,4,420.47
2098,2023-07-04,3400,Denise Gonzalez,34,4,3,257.98
2099,2024-01-27,2107,Steven Rodgers,8,12,1,412.78
2100,2024-07-08,1378,Manuel Flores,10,37,2,39.24
2101,2023-09-19,6294,Walter Morales,10,12,3,412.78
2102,2024-02-22,5560,Adam Williams,4,22,5,754.9
2103,2023-11-30,1487,Michael Harris,4,4,3,257.98
2104,2024-02-04,809,Alexandra Rogers,10,41,4,338.58
2105,2023-11-28,2113,Jose Hardy,8,49,1,87.06
2106,2023-07-27,1963,Paul Cannon,39,97,5,36.51
2107,2023-08-31,4039,Aaron Kelly,33,66,4,316.99
2108,2023-04-28,2207,Ann Weber,21,8,4,678.7
2109,2024-07-20,3335,Paul Ferrell,31,9,1,121.58
2110,2024-02-22,5190,Thomas Moore,2,30,3,277.84
2111,2024-07-21,7893,Rebecca Lewis,7,76,2,183.59
2112,2025-02-20,4545,Tiffany Coleman,9,84,3,283.39
2113,2024-08-04,3333,Tiffany Watson,6,58,5,76.75
2114,2023-07-28,6414,Erin Shaw,24,19,5,99.53
2115,2023-06-22,6407,Danielle Johnson,35,32,4,100.6
2116,2024-07-22,3701,Sara Young,1,6,4,184.02
2117,2025-04-29,5086,Roy Thomas,11,38,1,310.15
2118,2023-03-03,7648,Crystal Bauer,31,118,3,168.6
2119,2024-09-04,2056,Christy Bolton,25,108,3,145.79
2120,2025-05-12,5180,Linda Torres,38,28,5,124.5
2121,2023-10-16,373,Heather Ashley,35,21,5,188.44
2122,2023-03-13,2463,Beth Thompson,26,12,1,412.78
2123,2025-04-30,1145,Elizabeth Walters,36,93,3,118.62
2124,2025-06-18,3539,Lauren Moody,40,27,5,267.23
2125,2025-04-01,2608,John Edwards,22,114,3,89.07
2126,2025-02-09,5798,Daniel Hawkins,18,58,2,76.75
2127,2024-11-09,2635,Michelle Sandoval,14,44,4,175.73
2128,2024-09-05,2691,Joseph Graves,9,3,1,420.47
2129,2024-09-15,3904,Shannon Gill,1,1,2,548.94
2130,2024-02-28,4554,Joseph Ryan,32,115,4,221.53
2131,2024-07-05,665,Kyle Aguilar,5,101,5,220.95
2132,2023-02-01,7312,Ronald Hernandez,29,107,1,31.48
2133,2023-12-28,7963,Lee Price,25,105,5,373.02
2134,2024-01-02,3169,Claire Johnson,1,23,1,185.85
2135,2024-04-18,3035,Edward Chavez,13,120,4,5.56
2136,2023-01-10,1815,Xavier Andrews,2,96,3,447.75
2137,2024-11-27,7549,Brent Evans,23,91,2,105.42
2138,2023-04-03,6687,Jon Smith,20,79,2,159.33
2139,2023-08-28,4046,Michael Farrell,3,47,3,397.61
2140,2024-05-19,7410,Dawn Le,39,91,2,105.42
2141,2023-01-08,1607,Michael Stevenson,26,106,1,213.32
2142,2025-06-09,2273,Allison Booker,33,73,4,294.62
2143,2023-06-24,4521,Jacob Johnson,37,25,5,545.14
2144,2024-08-01,1438,Caroline Bailey,38,9,2,121.58
2145,2025-02-02,533,Thomas Rodriguez,17,17,5,67.0
2146,2025-05-26,1868,Rebecca Hansen,34,113,3,445.2
2147,2023-07-16,6945,Brandon Heath,2,87,5,195.23
2148,2024-09-21,2072,Matthew Best,36,88,4,368.12
2149,2023-01-03,7684,Stephen Vega,4,55,3,41.66
2150,2024-03-18,6917,Kimberly Armstrong,18,53,1,288.75
2151,2024-11-27,4246,Jeremy Hernandez,32,60,3,258.37
2152,2024-06-13,6218,Rebecca Holmes,15,6,1,184.02
2153,2023-10-12,7524,Michelle Wong,35,54,4,92.28
2154,2023-11-20,43,William Carr,13,51,3,237.03
2155,2023-03-25,7210,Sharon Cannon,2,74,2,163.47
2156,2024-12-07,3472,Samantha Carroll,16,10,2,115.27
2157,2023-06-18,2698,Jessica King,5,40,1,221.24
2158,2023-01-29,3932,David Rodgers,2,56,5,41.19
2159,2025-03-27,5131,Kimberly Rodriguez,22,120,3,5.56
2160,2023-09-11,884,Meagan Daniel,16,61,3,115.45
2161,2025-05-02,446,Jerry Thomas,22,106,5,213.32
2162,2025-03-24,1940,Jenny Robertson,39,10,5,115.27
2163,2024-03-25,6260,Matthew Evans,29,13,5,468.44
2164,2023-05-08,701,Dylan Lopez,3,8,4,678.7
2165,2023-11-17,7292,Anthony Thomas,5,109,2,313.04
2166,2023-03-05,7530,Phillip Khan,29,103,1,129.74
2167,2023-11-05,5004,Laura Edwards,28,81,1,333.82
2168,2023-04-15,5551,Lisa Wong,36,8,1,678.7
2169,2023-10-29,6963,Samantha Hill,26,49,1,87.06
2170,2024-09-24,6161,Kimberly Mueller,15,53,5,288.75
2171,2025-03-17,5405,Angela Evans,1,80,4,105.51
2172,2024-01-29,3803,Victoria Erickson,28,102,5,253.13
2173,2024-09-26,830,Carrie Crane,2,44,4,175.73
2174,2024-06-13,2689,Corey Thomas,13,76,1,183.59
2175,2023-04-16,101,John Kelly,5,77,5,357.91
2176,2025-03-19,6888,Justin Lopez,37,25,2,545.14
2177,2024-10-14,4169,Lisa Johnson,23,33,4,89.19
2178,2024-05-07,5937,Madison Evans,29,80,2,105.51
2179,2023-09-06,1128,Kim Sims,3,103,1,129.74
2180,2023-05-11,2554,Leslie Rodriguez,28,75,5,350.73
2181,2024-10-29,6180,Eric Rodriguez,20,46,5,294.7
2182,2025-06-25,4434,Mr. Michael Cherry,10,100,2,47.54
2183,2024-04-25,2529,Cynthia Washington,22,78,3,77.05
2184,2024-01-13,7949,Sandra Craig,34,2,5,205.87
2185,2024-11-04,5557,Charles Moore,4,19,2,99.53
2186,2024-06-03,6711,Jessica Hale,36,107,1,31.48
2187,2024-03-08,2817,Dr. Tina Porter,13,26,2,260.95
2188,2025-03-15,561,Wyatt Young,13,44,4,175.73
2189,2024-12-12,5668,Doris Johnson,39,60,3,258.37
2190,2025-05-22,4739,Stephanie Martin,22,73,5,294.62
2191,2023-11-03,3430,Joe Hopkins,11,43,1,245.16
2192,2024-04-10,7178,David Leonard,3,102,4,253.13
2193,2023-08-13,7537,Sarah Allen,15,1,2,548.94
2194,2024-04-22,5112,Gabriel Graham,16,28,4,124.5
2195,2025-01-22,6295,Joe Chapman,22,105,4,373.02
2196,2023-07-30,3280,James Anderson,1,24,3,619.62
2197,2023-01-11,605,Nathan Nichols,2,46,5,294.7
2198,2023-04-28,1167,Katelyn Rodriguez,29,38,2,310.15
2199,2024-10-08,4798,Cody Garrett,24,117,1,316.22
2200,2023-01-31,1632,Chad Shaffer,19,26,2,260.95
2201,2023-08-13,7254,Andrew Fowler,12,34,3,445.27
2202,2025-05-17,4543,Victoria Mercado,12,32,2,100.6
2203,2023-01-23,1443,Brittany Wall,17,108,1,145.79
2204,2023-01-22,6812,Kathy Pierce,9,87,4,195.23
2205,2024-11-01,6451,Vanessa Gutierrez,8,114,3,89.07
2206,2023-08-04,2500,Paul Hale,16,59,3,269.69
2207,2025-04-08,3051,Anne Rose,11,85,5,171.46
2208,2025-03-29,5106,Adam Johnson,28,113,1,445.2
2209,2023-05-02,1184,Kelly Moody,9,113,2,445.2
2210,2023-07-16,4363,Brooke Parsons,24,49,3,87.06
2211,2024-09-05,3519,Kathy Miller,16,82,1,29.16
2212,2025-02-20,5047,Dr. Karen Reid MD,13,76,5,183.59
2213,2023-10-29,6469,Miss Sheri Yoder MD,21,20,2,779.44
2214,2023-02-24,5157,Stephanie Gomez,18,102,2,253.13
2215,2025-05-21,4164,John Wright,32,75,2,350.73
2216,2025-01-14,667,Andrew Schmitt,31,101,5,220.95
2217,2023-03-08,1372,Kimberly Morris,25,66,5,316.99
2218,2024-01-19,4085,Peter Fitzgerald,30,67,2,38.86
2219,2023-11-26,5837,Devin Day,34,48,4,233.05
2220,2025-01-02,7830,Zachary Wilkerson,31,64,3,13.96
2221,2024-08-18,3285,Jennifer Lamb,38,82,1,29.16
2222,2023-08-01,1799,Christopher Rodriguez,13,115,4,221.53
2223,2025-06-02,1921,Kimberly Pacheco,14,51,3,237.03
2224,2024-03-11,7281,Jessica Donaldson,37,49,2,87.06
2225,2025-05-12,3065,Meredith Black,36,33,1,89.19
2226,2023-05-18,6158,Amanda Johns,19,11,4,74.43
2227,2024-06-15,2881,Michaela Pace,38,30,1,277.84
2228,2024-04-21,4197,Kyle Butler,22,80,4,105.51
2229,2024-04-06,3831,Anna Smith,27,56,3,41.19
2230,2025-04-03,4076,Sandra Sanders,18,41,4,338.58
2231,2023-01-26,1472,Patricia Douglas,15,57,3,50.53
2232,2024-10-22,622,Daniel Thomas,6,46,3,294.7
2233,2025-05-12,4111,Shane Young,35,66,1,316.99
2234,2025-03-15,2265,Johnathan Padilla,15,119,1,261.24
2235,2023-05-02,585,Matthew Parker,3,47,5,397.61
2236,2023-07-25,2735,Theresa Scott,22,26,3,260.95
2237,2023-11-06,6105,Jennifer Gardner,18,105,2,373.02
2238,2024-12-23,4949,Nancy Smith,35,18,3,663.35
2239,2023-01-09,6309,Chad Brown,19,39,3,195.2
2240,2025-03-12,3309,Willie Luna,38,52,1,44.32
2241,2024-04-28,5359,Keith Lopez,10,66,4,316.99
2242,2023-08-22,1859,Mark Friedman,14,93,4,118.62
2243,2023-08-28,4226,Jennifer Baker,36,76,4,183.59
2244,2025-01-09,6672,Glenn Mosley,22,60,1,258.37
2245,2023-11-17,6929,Kevin Nguyen,28,25,4,545.14
2246,2023-08-03,3594,Randall Kennedy,36,58,1,76.75
2247,2024-01-19,1139,Patrick Williams,9,74,3,163.47
2248,2025-01-25,80,Lisa Allen,23,64,3,13.96
2249,2023-08-19,3434,Abigail Moore,26,55,5,41.66
2250,2023-11-03,2672,Ashley Mitchell,2,76,5,183.59
2251,2025-03-15,264,Nicholas Edwards,9,119,2,261.24
2252,2023-12-05,4655,Jessica Bradford,39,81,5,333.82
2253,2024-08-10,7103,Susan Spears,25,51,2,237.03
2254,2024-02-05,522,Kevin Berry,25,69,2,94.25
2255,2024-05-01,890,Rachel Lane,37,43,4,245.16
2256,2024-10-16,7330,Alexander Cannon,6,39,2,195.2
2257,2023-04-17,5529,Brittany Beasley,12,71,1,159.56
2258,2025-04-26,5645,Ann Robbins,32,78,1,77.05
2259,2023-07-11,1631,Mary Proctor,25,9,3,121.58
2260,2023-07-30,1910,Linda Avila,34,38,1,310.15
2261,2024-04-10,471,Brian Butler,34,48,1,233.05
2262,2023-06-25,2677,Phyllis Ross,27,111,4,154.99
2263,2023-06-10,908,James Lopez,35,17,4,67.0
2264,2024-05-04,6088,Monica Beltran,25,9,2,121.58
2265,2023-05-14,7131,Daniel Hunt,20,27,4,267.23
2266,2025-04-17,5814,Shawn Lara,31,86,2,195.74
2267,2024-09-10,4712,Allen Chung,38,40,2,221.24
2268,2024-05-29,5872,Gina Perez,30,88,3,368.12
2269,2023-07-26,61,John Brown,29,19,1,99.53
2270,2025-04-24,3271,Lisa Welch,16,78,5,77.05
2271,2023-12-03,7458,Ryan Singleton,32,73,4,294.62
2272,2024-04-18,4720,Shannon Morris,6,6,3,184.02
2273,2024-10-23,7218,Donna Cooper,30,118,3,168.6
2274,2024-12-18,6903,Sean Bennett,20,92,4,262.64
2275,2024-09-19,6746,Joseph Simmons,12,104,4,236.73
2276,2023-09-13,1472,Patricia Douglas,40,116,4,314.67
2277,2024-04-13,3152,Robin Hurst,12,117,5,316.22
2278,2023-04-08,3224,Sean Bass,3,90,2,314.7
2279,2025-06-25,7132,Denise Gibson,18,21,5,188.44
2280,2023-10-26,5462,Jason Wilson,5,118,2,168.6
2281,2024-05-20,3370,Matthew May,36,98,1,53.01
2282,2024-01-13,627,Angela Mcgee,7,97,5,36.51
2283,2025-02-23,6386,Patrick Adams,27,42,4,390.9
2284,2023-06-18,2071,Daniel Price,33,27,1,267.23
2285,2024-04-18,219,Paul Perez,30,10,4,115.27
2286,2023-12-18,6111,Valerie Martinez MD,13,52,4,44.32
2287,2023-02-08,88,Michael Turner,8,33,2,89.19
2288,2023-12-01,5492,Terrence Johnson,30,96,4,447.75
2289,2024-04-17,559,Andrew Gonzales,36,11,2,74.43
2290,2024-12-31,7783,Joseph Eaton,9,57,4,50.53
2291,2025-04-20,2287,Sara Wright,11,108,2,145.79
2292,2025-05-08,148,Zachary Graham,7,78,2,77.05
2293,2023-10-29,1018,Diane Glover,26,69,2,94.25
2294,2023-03-21,5501,Andrew Sanders,1,98,3,53.01
2295,2023-06-07,3610,Rebecca Williamson,12,46,2,294.7
2296,2025-01-01,283,Jamie Chavez,35,115,2,221.53
2297,2024-03-28,5708,Martin Thompson,34,7,1,437.15
2298,2024-02-04,5656,Catherine Stewart,29,40,1,221.24
2299,2024-09-04,39,Nancy Hopkins,25,7,2,437.15
2300,2023-09-13,3070,Christian Hobbs,16,117,2,316.22
2301,2023-04-04,132,Michael Harrison,2,54,1,92.28
2302,2023-12-12,6722,Nicholas Wolfe,5,25,2,545.14
2303,2025-06-22,792,Raymond Shannon,11,103,2,129.74
2304,2023-02-15,3406,Jessica Brewer DDS,7,66,3,316.99
2305,2023-11-27,4605,Brian Yu,13,81,5,333.82
2306,2023-08-01,7655,Jessica Salazar,26,70,4,200.25
2307,2023-05-04,1904,Megan Wilson,7,28,3,124.5
2308,2023-11-28,1423,Madison Chen,26,2,3,205.87
2309,2023-01-13,3189,Jonathon Alexander,30,28,2,124.5
2310,2023-03-09,5391,Tina Ray,18,105,5,373.02
2311,2024-01-13,360,Brad Walker,14,9,4,121.58
2312,2023-11-05,6288,Natalie Cooke,32,77,1,357.91
2313,2024-12-30,4393,Joseph Garza,37,102,2,253.13
2314,2023-09-15,7857,Joe Elliott,39,13,3,468.44
2315,2024-10-08,5705,Courtney Medina,9,50,3,314.67
2316,2023-06-29,5205,Richard Miranda,21,98,4,53.01
2317,2023-03-11,2746,Jennifer Ramsey,39,3,5,420.47
2318,2024-04-04,3133,Stacy Mendoza,15,66,5,316.99
2319,2024-08-24,5773,Brenda West,15,2,1,205.87
2320,2024-09-23,6218,Rebecca Holmes,8,115,3,221.53
2321,2023-08-31,6045,Megan Landry,16,55,5,41.66
2322,2023-03-23,491,Stephanie Foster,24,18,4,663.35
2323,2023-10-31,1655,Denise Scott,25,20,2,779.44
2324,2024-10-19,311,Julie Elliott,39,31,4,150.13
2325,2025-01-26,7188,Michele Jones,9,43,3,245.16
2326,2023-11-22,5273,Sandra Valdez,3,101,5,220.95
2327,2025-03-21,3399,Karl Gutierrez,19,83,1,10.98
2328,2023-08-23,6939,Cody Shaw,22,94,3,224.2
2329,2023-09-06,1687,Jesse Carney,4,70,2,200.25
2330,2025-03-31,5631,Dan Smith,15,90,5,314.7
2331,2025-06-12,3126,Amanda Fisher,21,67,2,38.86
2332,2024-03-28,5160,Dawn Espinoza,5,1,4,548.94
2333,2023-03-13,7813,Stacy Horn,4,25,2,545.14
2334,2023-07-29,1029,Brian York,12,12,5,412.78
2335,2024-07-16,6810,Jordan Franklin,14,102,2,253.13
2336,2024-06-03,641,Linda Mueller,30,55,3,41.66
2337,2023-06-18,5912,Sean Bailey,16,26,4,260.95
2338,2023-06-30,4964,Francisco Benton,20,32,3,100.6
2339,2024-08-13,3673,Brenda Harrison,13,82,3,29.16
2340,2025-06-02,6401,Ashley Waters,6,62,3,400.32
2341,2024-02-12,3095,Michael Chapman,31,22,4,754.9
2342,2024-03-08,4140,Elizabeth Clark,28,79,2,159.33
2343,2025-04-19,7814,Mallory Moore,31,102,1,253.13
2344,2025-02-19,3125,Taylor Mercer,6,55,3,41.66
2345,2024-09-01,4401,Courtney Baker,36,20,2,779.44
2346,2023-09-21,3117,Shelly Carroll,20,60,4,258.37
2347,2023-10-18,3074,David Abbott,39,72,4,156.73
2348,2023-03-15,2730,Steven Phillips,31,18,2,663.35
